created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 17:59:24 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",en,"Sentiment(polarity=-0.125, subjectivity=0.725",-0.125,0.725,8,10,LallaMina13,142,367,,"[{'text': 'ThisisIsrael', 'indices': [211, 224]}]","{'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [0, 6]}","Earth, Milky way"
Fri Jun 18 17:59:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","17 June 2021: #COVID19 in South Africa 🇿🇦

Daily test positivity rate at 22.6% today, that's a positive test for every 4-5 tests processed 🚩

The increase in test positivity rate, 7-day average at 18.7%, confirming the rapid rise in infections 📈

#Rid1TweetsOnCovid #coronavirus https://t.co/LKarZlmwgg",en,"Sentiment(polarity=0.025757575757575757, subjectivity=0.3151515151515151",0.025757575757575757,0.3151515151515151,160,63,marissalangeni,1070,666,,"[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Rid1TweetsOnCovid', 'indices': [247, 265]}, {'text': 'coronavirus', 'indices': [266, 278]}]",,JHB
Fri Jun 18 17:59:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Study: Most people support sharing vaccines with other countries https://t.co/LrZJO0BFVA #covid19 #vaccines https://t.co/qPbTFhiM0E,en,"Sentiment(polarity=0.1875, subjectivity=0.4375",0.1875,0.4375,31,16,nitin_na3,57,759,False,"[{'text': 'covid19', 'indices': [89, 97]}, {'text': 'vaccines', 'indices': [98, 107]}]",,"Maharashtra, India"
Fri Jun 18 17:59:42 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","[MB] ☀️ WINNIPEG ☀️ 
Available mRNA vaccines!
📍 Scurfield Pharmacy (100 201 Scurfield Blvd)
📞 204-306-4459
💻 https://t.co/cDMOKVMUTW
Call to confirm availability/book appointment! 
#protectmb
https://t.co/7OYAVc9tK1 #VHCDose2 #COVID19MB #vhcMB",en,"Sentiment(polarity=0.625, subjectivity=0.4",0.625,0.4,6,3,knitntherapist,984,1382,False,"[{'text': 'protectmb', 'indices': [181, 191]}, {'text': 'VHCDose2', 'indices': [216, 225]}, {'text': 'COVID19MB', 'indices': [226, 236]}, {'text': 'vhcMB', 'indices': [237, 243]}]",,PrinceDuckie by @vanillacherie
Fri Jun 18 18:00:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🇨🇦🛂💉🇺🇸

Concerns over whether AstraZeneca recipients will be limited in travel to the U.S. https://t.co/5SQ5w5b6Eh… https://t.co/sdZh1zhstl",en,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285",-0.07142857142857142,0.14285714285714285,0,0,vubblePOP,3165,2112,False,[],,Everywhere
Fri Jun 18 18:00:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PHAC Webinar for Health Care Providers: COVID-19 Variants and Vaccines  
June 23, 2021 @ 12:00pm-1:00 pm EDT
Regist… https://t.co/ubZb1LcjMo",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,CACCN1,759,259,False,[],,"London, ON, Canada"
Fri Jun 18 18:00:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Karur District - Tomorrow's (19.06.2021) Vaccination Camps

#Karur #COVID19 #TamilNadu #KarurDistrict #KarurCovid #VaccinationDrive #CovishieldVaccine #Covaxin #TNVaccineDrive #EmpoweringErode #Vaccines https://t.co/r3DM1GV9jI",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,2,2,saravanan_erode,32,476,,"[{'text': 'Karur', 'indices': [60, 66]}, {'text': 'COVID19', 'indices': [67, 75]}, {'text': 'TamilNadu', 'indices': [76, 86]}, {'text': 'KarurDistrict', 'indices': [87, 101]}, {'text': 'KarurCovid', 'indices': [102, 113]}, {'text': 'VaccinationDrive', 'indices': [114, 131]}, {'text': 'CovishieldVaccine', 'indices': [132, 150]}, {'text': 'Covaxin', 'indices': [151, 159]}, {'text': 'TNVaccineDrive', 'indices': [160, 175]}, {'text': 'EmpoweringErode', 'indices': [176, 192]}, {'text': 'Vaccines', 'indices': [193, 202]}]",,
Fri Jun 18 18:00:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vaccines Bring Us Together!

Keep your friends/family safe from #COVID19 @SeattleFire &amp; @SeaPubSchools are hosting… https://t.co/MUoBXmQQwW",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,0,0,SeattleMedium,880,211,False,"[{'text': 'COVID19', 'indices': [64, 72]}]","{'screen_name': 'SeattleFire', 'name': 'Seattle Fire Dept.', 'id': 24795283, 'id_str': '24795283', 'indices': [73, 85]}","Seattle, Wa"
Fri Jun 18 18:00:02 +0000 2021,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>",Patients with immune-mediated inflammatory diseases receiving background methotrexate have worse humoral and cellul… https://t.co/oBQgxkUq3I,en,"Sentiment(polarity=-0.4, subjectivity=0.6",-0.4,0.6,0,0,ophth_advisor,505,161,False,[],,
Fri Jun 18 18:00:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",en,"Sentiment(polarity=0.0, subjectivity=0.5",0.0,0.5,48,17,iamtrinidaddy,1318,626,False,"[{'text': 'COVID19', 'indices': [74, 82]}]",,🇹🇹 x 🇺🇸
Fri Jun 18 18:00:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Join us in Al Balagh 2nd International Conference on Fiqh of Medicine &amp; learn about the Islamic Approach to COVID19 Vaccines &amp; Pharmaceutical Industry with leading subject experts.

🗓️ 19th &amp; 20th June 2021
⏳Register now https://t.co/T7bL2El0NP 

 @DrRafaqatRashid @Maraviaus https://t.co/0MMkDVuFev",en,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.08333333333333333",-0.041666666666666664,0.08333333333333333,3,3,ambuhari,7179,5244,False,[],"{'screen_name': 'DrRafaqatRashid', 'name': 'Dr. Rafaqat Rashid', 'id': 4808453069, 'id_str': '4808453069', 'indices': [260, 276]}","Kaduna, Nigeria"
Fri Jun 18 18:00:18 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Follow @aarc_tweets, @hcollaborative &amp; @looms4lupus to keep up with the work these partners are doing to help the… https://t.co/racHhefa7o",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,COVIDVxProject,312,401,False,[],"{'screen_name': 'aarc_tweets', 'name': 'American Association for Respiratory Care', 'id': 17447528, 'id_str': '17447528', 'indices': [7, 19]}","Washington, DC"
Fri Jun 18 18:00:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,404,168,StarColombo,2675,4924,,"[{'text': 'COVID19', 'indices': [49, 57]}]",,
Fri Jun 18 18:00:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555",0.13333333333333333,0.45555555555555555,210,97,tonyforde007,39,187,,[],,
Fri Jun 18 18:00:41 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","#COVID19 may be new, but the COVID-19 vaccines are built on trusted work that goes back decades.  

COVID-19 vaccin… https://t.co/oesbrcsOvx",en,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727",0.06818181818181818,0.22727272727272727,0,0,HamCoHealth,7520,838,,"[{'text': 'COVID19', 'indices': [0, 8]}]",,"Cincinnati, Ohio"
Fri Jun 18 18:00:41 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",I'm officially #FullyVaccinated! Vaccines are key to ending the pandemic &amp; getting back to all of our favourite peo… https://t.co/sSviVqFJlJ,en,"Sentiment(polarity=0.0, subjectivity=0.5",0.0,0.5,0,0,CTA_gc,5106,282,,"[{'text': 'FullyVaccinated', 'indices': [15, 31]}]",,Canada
Fri Jun 18 18:00:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone who can only get Pfizer for shot 2. 

Save Pfizer for our kids. They don't have a choice between vaccines.

@KindrachukJason @SouradetS #mbpoli https://t.co/eqDGa4u1Gh",en,"Sentiment(polarity=0.4000000000000001, subjectivity=0.7166666666666667",0.4000000000000001,0.7166666666666667,32,6,LauraMc61832350,20,37,False,"[{'text': 'mbpoli', 'indices': [252, 259]}]","{'screen_name': 'KindrachukJason', 'name': 'Jason Kindrachuk, PhD', 'id': 1071978579934765061, 'id_str': '1071978579934765061', 'indices': [224, 240]}",
Fri Jun 18 18:01:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",en,"Sentiment(polarity=0.09375, subjectivity=0.28125",0.09375,0.28125,108,64,enterpenuerlist,64,230,,"[{'text': 'COVID19', 'indices': [14, 22]}]",,
Fri Jun 18 18:01:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",en,"Sentiment(polarity=0.0, subjectivity=0.5",0.0,0.5,48,18,trinimini05,640,198,False,"[{'text': 'COVID19', 'indices': [74, 82]}]",,Trinidad&Tobago
Fri Jun 18 18:01:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone who can only get Pfizer for shot 2. 

Save Pfizer for our kids. They don't have a choice between vaccines.

@KindrachukJason @SouradetS #mbpoli https://t.co/eqDGa4u1Gh",en,"Sentiment(polarity=0.4000000000000001, subjectivity=0.7166666666666667",0.4000000000000001,0.7166666666666667,33,7,BilasHeidi,165,302,False,"[{'text': 'mbpoli', 'indices': [252, 259]}]","{'screen_name': 'KindrachukJason', 'name': 'Jason Kindrachuk, PhD', 'id': 1071978579934765061, 'id_str': '1071978579934765061', 'indices': [224, 240]}",Toronto ON
Fri Jun 18 18:01:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Covid live: Delta variant becoming globally dominant, WHO says as expert calls Africa’s case trajectory ‘very, very… https://t.co/KDl4k2tZVR",en,"Sentiment(polarity=0.1965909090909091, subjectivity=0.41250000000000003",0.1965909090909091,0.41250000000000003,0,0,1_Henriques,93,626,False,[],,
Fri Jun 18 18:01:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",en,"Sentiment(polarity=0.31666666666666665, subjectivity=0.611111111111111",0.31666666666666665,0.611111111111111,12,7,iche_me,13303,12983,False,"[{'text': 'covid19', 'indices': [77, 85]}]",,"North Carolina, USA"
Fri Jun 18 18:01:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",13) Similar #DeltaVariant worries from a 🇨🇦 hospital— ➡️Outbreak even w/ 2 dose of mRNA vaccines—16 patients &amp; 6 HCWS #DeltaVariant positive. 6/16 patients &amp; 5/6 HCWs had received 2 doses of #COVID19 vaccine. A 2x vaccinated 80-year old also died. https://t.co/Y4GubHLMYF,en,"Sentiment(polarity=0.10909090909090909, subjectivity=0.38181818181818183",0.10909090909090909,0.38181818181818183,167,68,ONESUKIJ,84,88,False,"[{'text': 'DeltaVariant', 'indices': [12, 25]}, {'text': 'DeltaVariant', 'indices': [122, 135]}, {'text': 'COVID19', 'indices': [199, 207]}]",,"Zermatt, Switzerland"
Fri Jun 18 18:01:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AstraZeneca claims victory over EU in vaccine deliveries case, but will be fined for late supplies 

The EU has lost its case against the FTSE-listed pharma over the supply of Covid-19 vaccines -&gt; https://t.co/NIVR6FiCva
 #AstraZeneca #CovidVaccine #astrazenecavaccine #Covid19",en,"Sentiment(polarity=-0.3, subjectivity=0.6",-0.3,0.6,5,5,Alleninvest,2242,4999,False,"[{'text': 'AstraZeneca', 'indices': [225, 237]}, {'text': 'CovidVaccine', 'indices': [238, 251]}, {'text': 'astrazenecavaccine', 'indices': [252, 271]}, {'text': 'Covid19', 'indices': [272, 280]}]",,London
Fri Jun 18 18:01:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Israel to lend Palestine 1 million doses of soon-to-expire #COVID19 vaccines
https://t.co/Q11BdYZ7uu",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,5,6,Wendyisenhart,367,2518,False,"[{'text': 'COVID19', 'indices': [59, 67]}]",,Bellingham
Fri Jun 18 18:01:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BioCubaFarma says phase 3 clinical trial results for #Cuban #COVID19 #vaccines are due out in a few days. Soberana02 (with and without booster) and Abdala were tested in 85K+ volunteers in Havana and eastern Cuba. @BioCubaFarma @FinlayInstituto @cda_dc @WOLA_org @aperezriverol https://t.co/GkrwLdJX1M,en,"Sentiment(polarity=-0.1625, subjectivity=0.2375",-0.1625,0.2375,55,30,arnaldo45172700,2045,3216,False,"[{'text': 'Cuban', 'indices': [53, 59]}, {'text': 'COVID19', 'indices': [60, 68]}, {'text': 'vaccines', 'indices': [69, 78]}]","{'screen_name': 'BioCubaFarma', 'name': 'BioCubaFarma', 'id': 983814956058578945, 'id_str': '983814956058578945', 'indices': [214, 227]}","La Habana, Cuba"
Fri Jun 18 18:01:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1223,7,… https://t.co/alad9mxxru",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Fri Jun 18 18:01:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 673,30… https://t.co/netNNYNpdG",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Fri Jun 18 18:01:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411030] 
Poona Hospital PMC P
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 24,
Dose2 Capaci… https://t.co/bnjWenhOao",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Fri Jun 18 18:01:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/iiQU2sHwQE",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
